date,location,launchName,durationSeconds,wing,fileName,comment
2018-07-08,Mussel Rock,,3300,BGD Epic M,,Launch from Coyote
2018-07-14,Ed Levin,,180,BGD Epic M,,Light with pops
2018-07-15,Ed Levin,,120,BGD Epic M,,
2018-07-15,Ed Levin,,120,BGD Epic M,,Worst launch ever!!  Too much break
2018-07-22,Ed Levin,,230,BGD Epic M,,3 failed launches meant I didn't fly 2nd round
2018-07-28,Ed Levin,,230,BGD Epic M,,
2018-07-28,Ed Levin,,230,BGD Epic M,,
2018-09-08,Sand City,,300,BGD Epic M,,"First time flying Sand City.  Lots of kiting, walking up"
2018-09-08,Sand City,,300,BGD Epic M,,
2018-09-08,Sand City,,300,BGD Epic M,,
2018-09-08,Sand City,,300,BGD Epic M,,
2018-09-15,Mussel Rock,,6000,BGD Epic M,,Had the entire place to myself.  Smooth
2018-10-21,Ed Levin,,240,BGD Epic M,,
2018-10-21,Mussel Rock,,6300,BGD Epic M,,
2018-10-21,Mussel Rock,,3120,BGD Epic M,,Too strong.  Should have landed earlier
2018-12-09,Ed Levin,,420,BGD Epic M,,1750!!!!  https://ayvri.com/scene/gdkz419l5z/cjphndpno00023r5h12g9qsoe
2018-12-09,Ed Levin,,240,BGD Epic M,,
2018-12-23,"Stanwell Park, Sydney",,2700,BGD Epic M,,First AU Flight!! https://ayvri.com/scene/gdkz419l5z/cjq0xe0nz00013r5bexcj2awg
2019-01-02,"Stanwell Park, Sydney",,180,BGD Epic M,,
2019-01-26,Ed Levin,,180,BGD Epic M,,
2019-01-26,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-01-27,Ed Levin,,180,BGD Epic M,,
2019-02-17,Tapalpa,,720,BGD Epic M,,First Mexico Flight!!  More height needed to be comfortable around those power lines
2019-02-18,Tapalpa,,2940,BGD Epic M,,
2019-02-18,Tapalpa,,3900,BGD Epic M,,
2019-02-19,Tapalpa,,3540,BGD Epic M,,
2019-02-20,Tapalpa,,2640,BGD Epic M,,
2019-02-20,Tapalpa,,3960,BGD Epic M,,
2019-02-22,Colima,,4020,BGD Epic M,,
2019-03-03,Mussel Rock,,4260,BGD Epic M,,Started to play with wing unders.  https://ayvri.com/scene/gdkz419l5z/cjsttbjo100013h6480o29xa5
2019-03-16,Ed Levin,,90,BGD Epic M,,
2019-03-16,Ed Levin,,90,BGD Epic M,,P3 Spot
2019-03-16,Ed Levin,,90,BGD Epic M,,P3 Spot
2019-03-17,Ed Levin,,90,BGD Epic M,,P3 Spot.  Holy crap.  3 in a row
2019-03-21,Mussel Rock,,7320,BGD Epic M,,
2019-04-28,Ed Levin,,1200,BGD Epic M,,Jesse Meyer - 1750 sign off USHPA 83606
2019-04-30,Mussel Rock,,6000,BGD Epic M,,
2019-05-02,Mussel Rock,,7320,BGD Epic M,,
2019-07-07,,SP (WNW-SW) Ed Levin_2,340,BDG EN-B,2019-07-07-XAH-bqz-01.igc,
2019-07-07,,SP (WNW-SW) Ed Levin_2,249,BDG EN-B,2019-07-07-XAH-bqz-02.igc,
2019-07-21,,SP (SW) Ed Levin_1,710,BDG EN-B,2019-07-21-XAH-bqz-03.igc,
2019-07-21,,SP (SW) Ed Levin_1,574,????,2019-07-21-XAH-bqz-04.igc,Vika's Wing
2019-07-28,,SP (SW) Ed Levin_1,638,BDG EN-B,2019-07-28-XAH-bqz-05.igc,
2019-08-04,,SP (SW) Ed Levin_1,629,BDG EN-B,2019-08-04-XAH-bqz-06.igc,
2019-08-31,,SP (W) Monroe Peak (Richfield),2385,BDG EN-B,2019-08-31-XAH-bqz-07.igc,Awwsome high mountain
2019-08-31,,SP (W) Monroe Peak (Richfield),2432,BDG EN-B,2019-08-31-XAH-bqz-08.igc,
2019-09-01,,SP (NWS) Cove_Richfield_Monroe,4340,BDG EN-B,2019-09-01-XAH-bqz-09.igc,"Had to land due to sunset, working my way up the hill."
2019-09-02,,SP (NWS) Cove_Richfield_Monroe,766,BDG EN-B,2019-09-02-XAH-bqz-10.igc,
2019-09-02,,SP (W) Monroe Peak (Richfield),1211,BDG EN-B,2019-09-02-XAH-bqz-11.igc,"Landed short, wanted to play it safe and landed before the power lines"
2019-09-29,,SP (SW) Ed Levin_1,2125,BDG EN-B,2019-09-29-XAH-bqz-12.igc,
2019-10-13,,SP (WNW-SW) Ed Levin_2,1919,BDG EN-B,2019-10-13-XAH-bqz-13.igc,
2019-10-13,,SP (SW) Ed Levin_1,690,BDG EN-B,2019-10-13-XAH-bqz-14.igc,
2019-10-19,,SP (SW) Ed Levin_1,881,BDG EN-B,2019-10-19-XAH-bqz-15.igc,
2019-10-26,,SP (WNW-SW) Ed Levin_2,516,BDG EN-B,2019-10-26-XAH-bqz-16.igc,
2019-10-26,,SP (WNW-SW) Ed Levin_2,160,BDG EN-B,2019-10-26-XAH-bqz-17.igc,
2019-10-26,,SP (WNW-SW) Ed Levin_2,278,BDG EN-B,2019-10-26-XAH-bqz-18.igc,
2019-11-03,,SPK (W) Iquique_Alto Hospicio,698,BDG EN-B,2019-11-03-XAH-bqz-19.igc,First day flying here.  Landed well before the beach at the basketball court
2019-11-03,,SPK (WSW-SW) Iquique_Palo Buque_lower start,9873,BDG EN-B,2019-11-03-XAH-bqz-20.igc,First time flying Palo.  Epic long flight :)
2019-11-04,,SPK (W) Iquique_Alto Hospicio,1376,BDG EN-B,2019-11-04-XAH-bqz-21.igc,"First day flying in and around clouds.  Spent my most of my flight around the jail away from the group.  Some time above clouds, but I found the most lift on the edges of the cloud"
2019-11-04,,SPK (WSW-SW) Iquique_Palo Buque_lower start,1679,BDG EN-B,2019-11-04-XAH-bqz-22.igc,"Pushed my bump tollarance.  Way too windy, felt like it was ""chucking me around"".  Only carried 2L of water this flight as it started light, quickly picked up."
2019-11-04,,SPK (WSW-SW) Iquique_Palo Buque_lower start,5621,BDG EN-B,2019-11-04-XAH-bqz-23.igc,"Totalling 4L of water on this flight.  Felt much smoother.  Was pushing hard out, was being very careful with the wind to not get any rotor from the hills."
2019-11-05,,SPK (W) Iquique_Alto Hospicio,4048,BDG EN-B,2019-11-05-XAH-bqz-24.igc,"Had a good flight, couldn't keep up with Julie though, so ended up bailing when not finding height on the flags."
2019-11-05,,SPK (WSW-SW) Iquique_Palo Buque_lower start,6441,BDG EN-B,2019-11-05-XAH-bqz-25.igc,"Flew with Dustin, went out over some of the ridges, had a great time."
2019-11-06,,SPK (W) Iquique_Alto Hospicio,2130,BDG EN-B,2019-11-06-XAH-bqz-26.igc,
2019-11-06,,SPK (WSW-SW) Iquique_Palo Buque_lower start,2595,BDG EN-B,2019-11-06-XAH-bqz-27.igc,
2019-11-07,,SPK (W) Iquique_Alto Hospicio,3680,BDG EN-B,2019-11-07-XAH-bqz-28.igc,
2019-11-07,,SPK (W) Iquique_Alto Hospicio,7138,BDG EN-B,2019-11-07-XAH-bqz-29.igc,
2019-11-08,,SPK (W) Iquique_Alto Hospicio,3122,BDG EN-B,2019-11-08-XAH-bqz-30.igc,
2019-11-10,,SPK (WSW-SW) Iquique_Palo Buque_lower start,382,BDG EN-B,2019-11-10-XAH-bqz-31.igc,
2019-11-11,,SPK (W) Iquique_Alto Hospicio,821,BDG EN-B,2019-11-11-XAH-bqz-32.igc,
2019-11-11,,SPK (WSW-SW) Iquique_Palo Buque_lower start,3040,BDG EN-B,2019-11-11-XAH-bqz-33.igc,
2019-11-13,,SPK (W) Iquique_Alto Hospicio,4951,BDG EN-B,2019-11-13-XAH-bqz-34.igc,
2019-11-13,,SPK (WSW-SW) Iquique_Palo Buque_lower start,5674,BDG EN-B,2019-11-13-XAH-bqz-35.igc,
2019-11-14,,SPK (W) Iquique_Alto Hospicio,3246,BDG EN-B,2019-11-14-XAH-bqz-36.igc,
2019-11-14,,SPK (WSW-SW) Iquique_Palo Buque_lower start,4059,BDG EN-B,2019-11-14-XAH-bqz-37.igc,
2019-11-15,,SPK (W) Iquique_Alto Hospicio,1059,BDG EN-B,2019-11-15-XAH-bqz-38.igc,
2019-11-15,,SPK (WSW-SW) Iquique_Palo Buque_lower start,5716,BDG EN-B,2019-11-15-XAH-bqz-39.igc,
2019-11-24,,SP (WNW-SW) Ed Levin_2,385,BDG EN-B,2019-11-24-XAH-bqz-40.igc,
2019-11-24,,SP (SW) Ed Levin_1,778,BDG EN-B,2019-11-24-XAH-bqz-41.igc,
2020-01-04,,SP (SW) Ed Levin_1,528,BDG EN-B,2020-01-04-XAH-bqz-42.igc,
2020-01-04,,SPK Dumps - Walkers,1917,BDG EN-B,2020-01-04-XAH-bqz-43.igc,
2020-01-26,,SPK (NW) Sand City,0,,,REMOVED.  Junk data from leaving vario on
2020-02-16,,SPK (NW) Sand City,3925,BDG EN-B,2020-02-16-XAH-bqz-45.igc,Finally a great Sand City Flight!! :-D  Got to jump the gap and keep heading for a solid 8km from launch
2020-02-22,,SPK (NW) Sand City,1405,BDG EN-B,2020-02-22-XAH-bqz-46.igc,
2020-02-22,,SPK (NW) Sand City,4004,BDG EN-B,2020-02-22-XAH-bqz-47.igc,
2020-02-22,,SPK (NW) Sand City,3630,BDG EN-B,2020-02-22-XAH-bqz-48.igc,
2020-02-23,,SPK (NW) Sand City,2630,BDG EN-B,2020-02-23-XAH-bqz-49.igc,
2020-02-23,,SPK (NW) Sand City,2974,BDG EN-B,2020-02-23-XAH-bqz-50.igc,
2020-05-18,,SPK Dumps - Walker's,5620,BDG EN-B,2020-05-18-XAH-bqz-51.igc,
2020-06-13,,SPK Dumps - Walker's,5728,BDG EN-B,2020-06-13-XAH-bqz-52.igc,
2020-06-13,,SPK Dumps - Walker's,253,BDG EN-B,2020-06-13-XAH-bqz-53.igc,
2020-06-14,,SPK (NW) Sand City,10828,BDG EN-B,2020-06-14-XAH-bqz-54.igc,
2020-07-24,,SPK (W-WNW) North Lake Dune,2930,BDG EN-B,2020-07-24-XAH-bqz-55.igc,
2020-07-24,,SPK (W-WNW) North Lake Dune,5008,BDG EN-B,2020-07-24-XAH-bqz-56.igc,
2020-08-05,,SPK (W-WNW) North Lake Dune,7735,BDG EN-B,2020-08-05-XAH-bqz-57.igc,
2020-09-01,,SPK Dumps - Walker's,3691,BDG EN-B,2020-09-01-XAH-bqz-58.igc,
2020-09-03,,SPK Dumps - Walker's,4880,BDG EN-B,2020-09-03-XAH-bqz-59.igc,
2020-09-23,,SP (SW) Mission,1565,BDG EN-B,2020-09-23-XAH-bqz-60.igc,
2020-10-17,,SP (WNW-SW) Ed Levin_2,388,BDG EN-B,2020-10-17-XAH-bqz-61.igc,
2020-10-17,,SP (WNW-SW) Ed Levin_2,249,BDG EN-B,2020-10-17-XAH-bqz-62.igc,
2020-10-17,,SP (WNW-SW) Ed Levin_2,245,BDG EN-B,2020-10-17-XAH-bqz-63.igc,
2020-10-24,,SP (WNW-SW) Ed Levin_2,232,BDG EN-B,2020-10-24-XAH-bqz-64.igc,
2020-10-24,,SP (WNW-SW) Ed Levin_2,344,BDG EN-B,2020-10-24-XAH-bqz-65.igc,
2020-11-12,,SP (W-SE) Ed Levin_3,127,BDG EN-B,2020-11-12-XAH-bqz-66.igc,
2020-11-12,,SP (WNW-SW) Ed Levin_2,375,BDG EN-B,2020-11-12-XAH-bqz-67.igc,
2020-11-22,,SPK Dumps - Walker's,3691,BDG EN-B,2020-11-22-XAH-bqz-68.igc,
2020-11-24,,SP (SW) Ed Levin_1,936,BDG EN-B,2020-11-24-XAH-bqz-69.igc,
2021-02-09,,SPK Dumps - Walker's,4275,BDG EN-B,2021-02-09-XAH-bqz-70.igc,
2021-02-10,,SPK Dumps - Walker's,2367,BDG EN-B,2021-02-10-XAH-bqz-71.igc,
2021-02-11,,SPK Dumps - Walker's,5142,BDG EN-B,2021-02-11-XAH-bqz-72.igc,
2021-04-03,,SPK (W-SW) Dumps - Jungle,4425,BDG EN-B,2021-04-03-XAH-bqz-73.igc,"Incredible memorable flight.  Red tail hawks were just hovering around and I was a little rude and edged so, so close to them I felt so very close.  They are graceful"
2021-04-03,,SPK (W-SW) Dumps - Jungle,4525,BDG EN-B,2021-04-03-XAH-bqz-74.igc,"However, the crows are halarious in that they go on their back and fly inverted and chase one another around just for fun as far as I can tell."
2021-04-24,,SP (SW) Ed Levin_1,2733,BDG EN-B,2021-04-24-XAH-bqz-75.igc,I believe one of my personal best flights at Ed.
2021-05-15,,SP (SW) Ed Levin_1,1672,BDG EN-B,2021-05-15-XAH-bqz-76.igc,
2021-05-22,,SP (SW-W) Dunlap,3725,BDG EN-B,2021-05-22-XAH-bqz-77.igc,Stress level 8/10.  Writeup https://www.facebook.com/sob/posts/10161167229473761
2021-05-23,,SP (SW-W) Dunlap,2911,BDG EN-B,2021-05-23-XAH-bqz-78.igc,
2021-05-30,"Sand city ",,1800,BDG EN-B,,"forgot vario "
2021-07-05,Ed Levin,,360,BDG EN-B,,"Forgot Vario "
2021-07-05,Ed Levin,,360,BDG EN-B,,"Forgot Vario "
2021-08-03,Mussel Rock,,900,BDG EN-B,,"Forgot Vario "
2021-08-03,Mussel Rock,,900,BDG EN-B,,"Forgot Vario "
2021-08-03,Mussel Rock,,240,BDG EN-B,,"Forgot Vario "
2021-09-11,,SP (SW) Ed Levin_1,507,BDG EN-B,2021-09-11-XAH-bqz-83.igc,"Hike and fly, needed more water.  Uneventful, tried to get a spot landing but managed to sink out a little bit at the very end and just missed it."
2021-09-11,,SP (SW) Mission,3008,BDG EN-B,2021-09-11-XAH-bqz-84.igc,"2nd time flying.  Dave Oddy was sponsor.  Fantastic 50 minute flight, Dave mentioned that if we punch out and down a bit, the ridges near the horses trail (trail switching back) are good for some lift.  I found a tiny bit there before landing and managed to sustain my flight for a fair bit.  I'm fairly proud of this.  I feel I may have flown when others landed due to having more of a risk tollerance when ridge soaring.  This may be a dangerous thing though that I'll need to keep evaluating."
2021-09-16,,"Point of the Mtn, South",169,"BGD Winter, EN-B",2021-09-16-XAH-bqz-01.igc,
2021-09-16,,"Point of the Mtn, South",112,"BGD Winter, EN-B",2021-09-16-XAH-bqz-02.igc,First time flying point of the mountain.  What's interesting here is that I had plenty of height and probably could have pushed out the back.  Was talking to harry who mentioned he likes to push back if he has the height towards the end of the parking lot and move to the far side to make it easy to bail out and land if need be.  Would have liked to do this.  Short flight as I was losing light and wanted to wait for the wind to calm down a little bit.  There was an event where someone died this flight which put me on edge.  A speed wing pilot who was doing barrel rolls.
2021-09-17,,"Point of the Mtn, North",948,"BGD Winter, EN-B",2021-09-17-XAH-bqz-03.igc,
2021-09-20,,"SP (N, W, S) Cove_Richfield_Monroe",1810,"BGD Winter, EN-B",2021-09-21-XAH-bqz-04.igc,First cove flight after I got here.  Not far above launch.  Sled run.  6:30pm
2021-09-21,,"SP (N, W, S) Cove_Richfield_Monroe",833,"BGD Winter, EN-B",2021-09-21-XAH-bqz-05.igc,"5:11pm flight.  Went up early afternoon to help setup, then had an afternoon flight.  Just got below ridge and decided to head back instead of trying to save it.  Interesting very short flight"
2021-09-22,,SP (W) Monroe Peak (Richfield),1499,"BGD Winter, EN-B",2021-09-22-XAH-bqz-06.igc,"Some thermals, morning flight though, just before midday, not strong enough or didn't manage to find the lift the others did.  Looking at track log, I had some lift I flew right through that I could have worked more."
2021-09-22,,"SP (N, W, S) Cove_Richfield_Monroe",3918,"BGD Winter, EN-B",2021-09-23-XAH-bqz-07.igc,"6:30pm, great long flight.  Much like a previous trip flying cove where I could have benched back if I had the time.  Alex decided to head back as we were losing light, so this ended up being a good call.  Finished packing up at night fall.  Loved this flight, easy lift, amazing.  until the end, lift seemed more ridge lift"
2021-09-23,,"SP (N, W, S) Cove_Richfield_Monroe",3528,"BGD Winter, EN-B",2021-09-23-XAH-bqz-08.igc,"11:30am.  FANTASTIC!  It seemed very mellow, even on the way down it was all very mellow.  Got to ride up the ridge right up to 11,700 feet but got a little bit concerned with the strength at this point, so decided to push out and land in the LZ.  I had plenty of height on ground"
2021-09-23,,"SP (N, W, S) Cove_Richfield_Monroe",942,"BGD Winter, EN-B",2021-09-23-XAH-bqz-09.igc,"> 2,000 feet per minute alti change! Went up for an afternoon flight.  This was some very, very punchy thermals that I didn't love, so decided to go out and land.  Made a call to do a 360 to loose some height in sink, that ended up being the wrong one, as there was tons of sink heading to the LZ.  Probably would not fly this in a hurry and would work up to this active air"
2021-09-24,,"SP (N, W, S) Cove_Richfield_Monroe",2470,"BGD Winter, EN-B",2021-09-24-XAH-bqz-10.igc,"Great conditions, went above launch and the peak, decided not to head back.  Came down after I wasn't sure about height, oxygen or how bumpy it'd be.  This is the first time I've felt really comfortable in active air, where I was happy with the active piloting and little bumps and dives.  Just practice I guess.  Learned that to make cove club I need to be up behind the ridge.   Interesting moment was on my way down, being eye to eye with a sail plane after having passed them a few thousand feet above."
2021-09-25,,SP (W) Monroe Peak (Richfield),4227,"BGD Winter, EN-B",2021-09-25-XAH-bqz-11.igc,"WHAT A FLIGHT!  Made it from Monroe peak, to Cove mountain.  Had a bit of a low save off Monroe, not finding lift off the bat.  I couldn't seem to work Cove back up to the mountain and took a 40% colapse during flight, which made me want to land.  Looking at the track logs, I feel I may have left a thermal to go searching for stronger lift when I should have stuck with it more.  Fantastic flight"
2021-09-26,,"SP (N, W, S) Cove_Richfield_Monroe",2748,"BGD Winter, EN-B",2021-09-26-XAH-bqz-12.igc,"200th logged flight!  Having pulled a stick out of my wing and ruined my packing method, I was slow off launch and it had turned off by the time I got in the air."
